BusID,RouteType,TimeStep,SoC,Voltage,Current,Temperature,CycleCount,AhThroughput,CalendarAge,Capacity,SoH,AvgDoD,Speed,Passengers,IsCharging,IsRegenerating
Bus-003,EXPRESS,1272,0.11382284,320.69113,-41.34326,52.4301,6.679966,4840.5156,0.883341,300.0,100.0,0.5095456,25.0,4,false,false
Bus-003,EXPRESS,1273,0.104538575,320.66507,91.05972,52.474045,6.6892505,4847.182,0.88403547,300.0,100.0,0.5095456,25.0,4,false,false
Bus-003,EXPRESS,1274,0.1,320.19998,183.74182,52.517975,6.6988397,4853.8486,0.8847299,300.0,100.0,0.5095456,50.0,4,false,false
Bus-003,EXPRESS,1275,0.100389615,320.0011,122.04463,52.508717,6.6992292,4854.214,0.8854244,300.0,100.0,0.46248713,50.0,4,false,false
Bus-003,EXPRESS,1276,0.1,320.01608,105.825356,52.50084,6.700438,4855.3467,0.8861188,300.0,100.0,0.46248713,50.0,4,false,false
Bus-003,EXPRESS,1277,0.1,319.9918,123.425125,52.500443,6.7033625,4858.0884,0.8868133,300.0,100.0,0.46248713,50.0,4,false,false
Bus-003,EXPRESS,1278,0.1,319.98746,161.71027,52.51203,6.707825,4862.2725,0.88750774,300.0,100.0,0.46248713,35.0,4,false,true
Bus-003,EXPRESS,1279,0.10691142,320.01944,-3.425949,52.55298,6.7147365,4868.7515,0.8882022,300.0,100.0,0.4853526,35.0,4,false,true
Bus-003,EXPRESS,1280,0.11382284,320.365,-118.8955,52.593807,6.7216477,4875.2236,0.88889664,300.0,100.0,0.50593156,0.0,4,false,false
Bus-003,EXPRESS,1281,0.11382284,320.69113,-83.22685,52.584354,6.7216477,4875.2236,0.8895911,300.0,100.0,0.50593156,0.0,4,false,false
Bus-003,EXPRESS,1282,0.11382284,320.69113,-58.258797,52.574905,6.7216477,4875.2236,0.89028555,300.0,100.0,0.50593156,25.0,5,false,false
Bus-003,EXPRESS,1283,0.10165169,320.65698,79.21885,52.61879,6.733819,4881.89,0.89098,300.0,100.0,0.50593156,25.0,5,false,false
Bus-003,EXPRESS,1284,0.1,320.05075,175.4532,52.662655,6.745143,4888.5566,0.89167446,300.0,100.0,0.50593156,50.0,5,false,false
Bus-003,EXPRESS,1285,0.1,319.99966,124.76345,52.653183,6.7452583,4888.6646,0.8923689,300.0,100.0,0.50593156,50.0,6,false,false
Bus-003,EXPRESS,1286,0.10126224,320.00354,66.03436,52.645382,6.7465205,4889.8477,0.89306337,300.0,100.0,0.46796077,50.0,6,false,false
Bus-003,EXPRESS,1287,0.10335852,320.069,10.8569145,52.640533,6.7486167,4891.8125,0.8937578,300.0,100.0,0.44212753,50.0,6,false,false
Bus-003,EXPRESS,1288,0.10560442,320.17426,-30.279058,52.636368,6.7508626,4893.917,0.8944523,300.0,100.0,0.42037374,35.0,7,false,true
Bus-003,EXPRESS,1289,0.11259524,320.29987,-139.05495,52.678337,6.7578535,4900.465,0.8951467,300.0,100.0,0.4482445,35.0,7,false,true
Bus-003,EXPRESS,1290,0.11958606,320.64938,-215.0696,52.720177,6.7648444,4907.0054,0.8958412,300.0,100.0,0.47332823,0.0,8,false,false
Bus-003,EXPRESS,1291,0.11958606,320.9793,-150.54872,52.710667,6.7648444,4907.0054,0.89653563,300.0,100.0,0.47332823,0.0,8,false,false
Bus-003,EXPRESS,1292,0.11958606,320.9793,-105.3841,52.701157,6.7648444,4907.0054,0.8972301,300.0,100.0,0.47332823,25.0,8,false,false
Bus-003,EXPRESS,1293,0.106830694,320.94354,46.23114,52.744984,6.7776,4913.672,0.89792454,300.0,100.0,0.47332823,25.0,9,false,false
Bus-003,EXPRESS,1294,0.1,320.30392,152.3618,52.788795,6.790985,4920.3384,0.898619,300.0,100.0,0.47332823,50.0,9,false,false
Bus-003,EXPRESS,1295,0.1,319.98276,210.03958,52.818844,6.7971115,4926.082,0.89931345,300.0,100.0,0.47332823,50.0,10,false,false
Bus-003,EXPRESS,1296,0.1,319.98322,247.6642,52.8468,6.803075,4931.673,0.9000079,300.0,100.0,0.47332823,50.0,11,false,false
Bus-003,EXPRESS,1297,0.1,319.98563,259.53436,52.864742,6.808181,4936.46,0.90070236,300.0,100.0,0.47332823,50.0,11,false,false
Bus-003,EXPRESS,1298,0.1,319.98962,243.85568,52.86949,6.8118653,4939.9146,0.9013968,300.0,100.0,0.47332823,35.0,12,false,true
Bus-003,EXPRESS,1299,0.10712315,320.02002,50.698967,52.91325,6.8189883,4946.581,0.90209126,300.0,100.0,0.4972269,35.0,12,false,true
Bus-003,EXPRESS,1300,0.1142463,320.3762,-84.51073,52.956993,6.8261113,4953.2476,0.9027857,300.0,100.0,0.5187357,0.0,13,true,false
Bus-003,EXPRESS,1301,0.122579634,320.7123,-59.15751,52.947388,6.8261113,4953.2476,0.9034802,300.0,100.0,0.5187357,0.0,14,true,false
Bus-003,EXPRESS,1302,0.13091297,321.12897,-41.410255,52.937782,6.8261113,4953.2476,0.9041746,300.0,100.0,0.5187357,25.0,14,false,false
Bus-003,EXPRESS,1303,0.12129297,321.51874,91.01283,52.981514,6.8357315,4959.914,0.9048691,300.0,100.0,0.5187357,25.0,15,false,false
Bus-003,EXPRESS,1304,0.11137623,321.03683,183.70898,53.02523,6.8456483,4966.5806,0.90556353,300.0,100.0,0.5187357,50.0,16,false,false
Bus-003,EXPRESS,1305,0.11204234,320.57068,117.37583,53.016064,6.8463144,4967.204,0.906258,300.0,100.0,0.47352314,50.0,16,false,false
Bus-003,EXPRESS,1306,0.11108409,320.59943,98.30334,53.007397,6.847273,4968.1006,0.90695244,300.0,100.0,0.47352314,50.0,17,false,false
Bus-003,EXPRESS,1307,0.10832204,320.54645,115.3425,53.005783,6.8500347,4970.6855,0.9076469,300.0,100.0,0.47352314,50.0,18,false,false
Bus-003,EXPRESS,1308,0.103880994,320.40363,155.58795,53.0169,6.854476,4974.8438,0.90834135,300.0,100.0,0.47352314,35.0,19,false,true
Bus-003,EXPRESS,1309,0.1111894,320.2146,-11.08844,53.060596,6.8617845,4981.5103,0.9090358,300.0,100.0,0.49925494,35.0,19,false,true
Bus-003,EXPRESS,1310,0.11849781,320.58,-127.76192,53.10428,6.869093,4988.177,0.90973026,300.0,100.0,0.52241355,0.0,20,true,false
Bus-003,EXPRESS,1311,0.12683114,320.9249,-89.43334,53.094612,6.869093,4988.177,0.9104247,300.0,100.0,0.52241355,0.0,21,true,false
Bus-003,EXPRESS,1312,0.13516448,321.34155,-62.60334,53.08494,6.869093,4988.177,0.91111916,300.0,100.0,0.52241355,25.0,22,false,false
Bus-003,EXPRESS,1313,0.12207403,321.7216,76.17767,53.12861,6.8821836,4994.8433,0.9118136,300.0,100.0,0.52241355,25.0,22,false,false
Bus-003,EXPRESS,1314,0.10987281,321.0695,173.32437,53.17226,6.894385,5001.51,0.9125081,300.0,100.0,0.52241355,50.0,23,false,false
Bus-003,EXPRESS,1315,0.10951355,320.49265,127.38028,53.162697,6.894744,5001.846,0.9132025,300.0,100.0,0.52241355,50.0,24,false,false
Bus-003,EXPRESS,1316,0.11069613,320.479,69.240036,53.154472,6.8959265,5002.953,0.913897,300.0,100.0,0.48199797,50.0,25,false,false
Bus-003,EXPRESS,1317,0.1128848,320.54095,11.596622,53.14981,6.898115,5005.0015,0.91459143,300.0,100.0,0.4556848,50.0,26,false,false
Bus-003,EXPRESS,1318,0.11536656,320.65118,-33.67717,53.146584,6.900597,5007.323,0.9152859,300.0,100.0,0.43493402,35.0,26,false,true
Bus-003,EXPRESS,1319,0.12286024,320.78937,-143.57402,53.19022,6.9080906,5013.9897,0.91598034,300.0,100.0,0.46637735,35.0,27,false,true
Bus-003,EXPRESS,1320,0.13038038,321.1641,-220.50183,53.23384,6.915611,5020.6562,0.9166748,300.0,100.0,0.494941,0.0,28,false,false
Bus-003,EXPRESS,1321,0.13038038,321.519,-154.35127,53.224113,6.915611,5020.6562,0.91736925,300.0,100.0,0.494941,0.0,29,false,false
Bus-003,EXPRESS,1322,0.13038038,321.519,-108.04589,53.214386,6.915611,5020.6562,0.9180637,300.0,100.0,0.494941,25.0,30,false,false
Bus-003,EXPRESS,1323,0.1162353,321.47943,44.36788,53.257996,6.9297557,5027.3228,0.91875815,300.0,100.0,0.494941,25.0,30,false,false
Bus-003,EXPRESS,1324,0.10161423,320.77075,151.05753,53.301586,6.944377,5033.9893,0.9194526,300.0,100.0,0.494941,50.0,31,false,false
Bus-003,EXPRESS,1325,0.1,320.06216,216.98917,53.337666,6.9509706,5040.17,0.92014706,300.0,100.0,0.494941,50.0,32,false,false
Bus-003,EXPRESS,1326,0.1,319.983,253.92712,53.36645,6.957017,5045.8384,0.9208415,300.0,100.0,0.494941,50.0,33,false,false
Bus-003,EXPRESS,1327,0.1,319.98648,258.87704,53.381042,6.9618244,5050.3457,0.92153597,300.0,100.0,0.494941,50.0,33,false,false
Bus-003,EXPRESS,1328,0.1,319.99133,233.12936,53.381233,6.964901,5053.23,0.9222304,300.0,100.0,0.494941,35.0,34,false,true
Bus-003,EXPRESS,1329,0.1077054,320.02167,43.190544,53.424774,6.972606,5059.8965,0.9229249,300.0,100.0,0.5225009,35.0,35,false,true
Bus-003,EXPRESS,1330,0.11543727,320.407,-89.766624,53.4683,6.980338,5066.563,0.92361933,300.0,100.0,0.54756945,0.0,36,false,false
Bus-003,EXPRESS,1331,0.11543727,320.77185,-62.836636,53.458473,6.980338,5066.563,0.9243138,300.0,100.0,0.54756945,0.0,36,false,false
Bus-003,EXPRESS,1332,0.11543727,320.77185,-43.985645,53.448654,6.980338,5066.563,0.92500824,300.0,100.0,0.54756945,25.0,37,false,false
Bus-003,EXPRESS,1333,0.10491986,320.74234,89.21005,53.492165,6.9908557,5073.2295,0.9257027,300.0,100.0,0.54756945,25.0,38,false,false
Bus-003,EXPRESS,1334,0.1,320.21506,182.44705,53.53566,7.00187,5079.896,0.92639714,300.0,100.0,0.54756945,50.0,39,false,false
Bus-003,EXPRESS,1335,0.1,319.9999,128.26454,53.52581,7.001903,5079.927,0.9270916,300.0,100.0,0.54756945,50.0,39,false,false
Bus-003,EXPRESS,1336,0.1,319.9946,122.24461,53.51986,7.0038266,5081.73,0.92778605,300.0,100.0,0.54756945,50.0,40,false,false
Bus-003,EXPRESS,1337,0.1,319.98917,150.57758,53.525658,7.0076785,5085.3413,0.9284805,300.0,100.0,0.54756945,50.0,41,false,false
Bus-003,EXPRESS,1338,0.1,319.98456,198.04004,53.547585,7.013168,5090.488,0.92917496,300.0,100.0,0.54756945,35.0,41,false,true
Bus-003,EXPRESS,1339,0.107890666,320.0222,18.628014,53.591057,7.0210586,5097.1543,0.9298694,300.0,100.0,0.5717191,35.0,42,false,true
Bus-003,EXPRESS,1340,0.115807794,320.41678,-106.960396,53.634506,7.0289755,5103.821,0.93056387,300.0,100.0,0.59371847,0.0,43,false,false
Bus-003,EXPRESS,1341,0.115807794,320.79037,-74.87228,53.624607,7.0289755,5103.821,0.9312583,300.0,100.0,0.59371847,0.0,43,false,false
Bus-003,EXPRESS,1342,0.115807794,320.79037,-52.41059,53.61471,7.0289755,5103.821,0.9319528,300.0,100.0,0.59371847,25.0,44,false,false
Bus-003,EXPRESS,1343,0.10213623,320.752,83.31259,53.65815,7.042647,5110.4873,0.9326472,300.0,100.0,0.59371847,25.0,44,false,false
Bus-003,EXPRESS,1344,0.1,320.07117,178.31882,53.701576,7.05533,5117.154,0.9333417,300.0,100.0,0.59371847,50.0,45,false,false
Bus-003,EXPRESS,1345,0.100501224,320.0014,116.36502,53.691917,7.055831,5117.6235,0.93403614,300.0,100.0,0.53935885,50.0,46,false,false
Bus-003,EXPRESS,1346,0.102417134,320.03046,49.12761,53.685863,7.057747,5119.4194,0.9347306,300.0,100.0,0.50458205,50.0,46,false,false
Bus-003,EXPRESS,1347,0.10505439,320.12827,-10.096664,53.68327,7.0603843,5121.891,0.93542504,300.0,100.0,0.48049647,50.0,47,false,false
Bus-003,EXPRESS,1348,0.10761,320.2599,-50.158558,53.68022,7.0629396,5124.285,0.9361195,300.0,100.0,0.4580029,35.0,47,false,true
Bus-003,EXPRESS,1349,0.11565946,320.4031,-155.111,53.723633,7.070989,5130.9517,0.93681395,300.0,100.0,0.4926972,35.0,47,false,true
Bus-003,EXPRESS,1350,0.12370892,320.80554,-228.5777,53.767025,7.0790386,5137.618,0.9375084,300.0,100.0,0.5239221,0.0,48,false,false
Bus-003,EXPRESS,1351,0.12370892,321.18546,-160.00438,53.75707,7.0790386,5137.618,0.93820286,300.0,100.0,0.5239221,0.0,48,false,false
Bus-003,EXPRESS,1352,0.12370892,321.18546,-112.00307,53.747116,7.0790386,5137.618,0.9388973,300.0,100.0,0.5239221,25.0,49,false,false
Bus-003,EXPRESS,1353,0.10874447,321.14352,41.597862,53.790493,7.094003,5144.2847,0.93959177,300.0,100.0,0.5239221,25.0,49,false,false
Bus-003,EXPRESS,1354,0.1,320.39362,149.11852,53.833855,7.1095314,5150.951,0.9402862,300.0,100.0,0.5239221,50.0,49,false,false
Bus-003,EXPRESS,1355,0.1,319.98032,222.41443,53.875465,7.1165257,5157.5083,0.9409807,300.0,100.0,0.5239221,50.0,50,false,false
Bus-003,EXPRESS,1356,0.1,319.9816,266.0594,53.91058,7.1230655,5163.64,0.9416751,300.0,100.0,0.5239221,50.0,50,false,false
Bus-003,EXPRESS,1357,0.1,319.98505,275.88486,53.930325,7.1283774,5168.62,0.9423696,300.0,100.0,0.5239221,50.0,50,false,false
Bus-003,EXPRESS,1358,0.1,319.99005,252.85748,53.933517,7.1319175,5171.939,0.94306403,300.0,100.0,0.5239221,35.0,51,false,true
Bus-003,EXPRESS,1359,0.108155325,320.02295,57.00022,53.976826,7.140073,5178.6055,0.9437585,300.0,100.0,0.5530831,35.0,51,false,true
Bus-003,EXPRESS,1360,0.11631065,320.4307,-80.09985,54.020115,7.148228,5185.272,0.94445294,300.0,100.0,0.57932806,0.0,51,false,false
Bus-003,EXPRESS,1361,0.11631065,320.81552,-56.069897,54.010056,7.148228,5185.272,0.9451474,300.0,100.0,0.57932806,0.0,51,false,false
Bus-003,EXPRESS,1362,0.11631065,320.81552,-39.248928,54.0,7.148228,5185.272,0.94584185,300.0,100.0,0.57932806,25.0,51,false,false
Bus-003,EXPRESS,1363,0.105336554,320.78473,92.52576,54.043278,7.159202,5191.9385,0.9465363,300.0,100.0,0.57932806,25.0,51,false,false
Bus-003,EXPRESS,1364,0.1,320.2348,184.76804,54.08654,7.170598,5198.605,0.94723076,300.0,100.0,0.57932806,50.0,51,false,false
Bus-003,EXPRESS,1365,0.10027448,320.00076,124.70585,54.07653,7.1708727,5198.8623,0.9479252,300.0,100.0,0.52414,50.0,51,false,false
Bus-003,EXPRESS,1366,0.1,320.00906,115.24538,54.06934,7.172529,5200.415,0.94861966,300.0,100.0,0.52414,50.0,51,false,false
Bus-003,EXPRESS,1367,0.1,319.9897,142.61488,54.073463,7.1762,5203.8564,0.9493141,300.0,100.0,0.52414,50.0,51,false,false
Bus-003,EXPRESS,1368,0.1,319.98474,191.33803,54.094383,7.1816225,5208.9404,0.9500086,300.0,100.0,0.52414,35.0,51,false,true
Bus-003,EXPRESS,1369,0.108155325,320.02295,13.936607,54.13762,7.189778,5215.607,0.950703,300.0,100.0,0.5532792,35.0,51,false,true
Bus-003,EXPRESS,1370,0.11631065,320.4307,-110.244385,54.18084,7.197933,5222.2734,0.9513975,300.0,100.0,0.57950455,0.0,51,false,false
Bus-003,EXPRESS,1371,0.11631065,320.81552,-77.17107,54.170708,7.197933,5222.2734,0.95209193,300.0,100.0,0.57950455,0.0,51,false,false
Bus-003,EXPRESS,1372,0.11631065,320.81552,-54.019745,54.160576,7.197933,5222.2734,0.9527864,300.0,100.0,0.57950455,25.0,51,false,false
Bus-003,EXPRESS,1373,0.10216713,320.77585,82.18619,54.20378,7.2120767,5228.94,0.95348084,300.0,100.0,0.57950455,25.0,51,false,false
Bus-003,EXPRESS,1374,0.1,320.07144,177.53033,54.24697,7.225214,5235.6064,0.9541753,300.0,100.0,0.57950455,50.0,51,false,false
Bus-003,EXPRESS,1375,0.10024293,320.00067,120.171814,54.236874,7.2254567,5235.834,0.95486975,300.0,100.0,0.52398336,50.0,51,false,false
Bus-003,EXPRESS,1376,0.10201221,320.01712,54.265205,54.230015,7.227226,5237.4927,0.9555642,300.0,100.0,0.48927784,50.0,50,false,false
Bus-003,EXPRESS,1377,0.10462815,320.10797,-6.1435204,54.22707,7.2298417,5239.9443,0.95625865,300.0,100.0,0.4665095,50.0,50,false,false
Bus-003,EXPRESS,1378,0.10728503,320.2389,-49.101814,54.224342,7.2324986,5242.433,0.9569531,300.0,100.0,0.44642732,35.0,50,false,true
Bus-003,EXPRESS,1379,0.11541389,320.3871,-154.37128,54.267517,7.2406273,5249.0996,0.95764756,300.0,100.0,0.48307315,35.0,49,false,true
Bus-003,EXPRESS,1380,0.123516284,320.79343,-228.0599,54.310673,7.2487297,5255.766,0.958342,300.0,100.0,0.51578975,0.0,49,false,false
Bus-003,EXPRESS,1381,0.123516284,321.1758,-159.64194,54.30048,7.2487297,5255.766,0.95903647,300.0,100.0,0.51578975,0.0,49,false,false
Bus-003,EXPRESS,1382,0.123516284,321.1758,-111.74935,54.290287,7.2487297,5255.766,0.9597309,300.0,100.0,0.51578975,25.0,48,false,false
Bus-003,EXPRESS,1383,0.10871993,321.13434,41.77546,54.33343,7.263526,5262.4326,0.9604254,300.0,100.0,0.51578975,25.0,48,false,false
Bus-003,EXPRESS,1384,0.1,320.39273,149.24283,54.37656,7.2789383,5269.099,0.96111983,300.0,100.0,0.51578975,50.0,48,false,false
Bus-003,EXPRESS,1385,0.1,319.98038,222.12415,54.417606,7.28591,5275.6353,0.9618143,300.0,100.0,0.51578975,50.0,47,false,false
Bus-003,EXPRESS,1386,0.1,319.9814,267.0324,54.45345,7.29252,5281.832,0.96250874,300.0,100.0,0.51578975,50.0,47,false,false
Bus-003,EXPRESS,1387,0.1,319.98453,279.76532,54.47512,7.298022,5286.9897,0.9632032,300.0,100.0,0.51578975,50.0,46,false,false
Bus-003,EXPRESS,1388,0.1,319.9893,260.02158,54.480118,7.301825,5290.5557,0.96389765,300.0,100.0,0.51578975,35.0,46,false,true
Bus-003,EXPRESS,1389,0.108022995,320.02255,62.0151,54.523186,7.309848,5297.222,0.9645921,300.0,100.0,0.5444407,35.0,45,false,true
Bus-003,EXPRESS,1390,0.116019525,320.4236,-76.58944,54.56624,7.3178444,5303.8887,0.96528655,300.0,100.0,0.5699619,0.0,45,false,false
Bus-003,EXPRESS,1391,0.116019525,320.80096,-53.612606,54.555943,7.3178444,5303.8887,0.965981,300.0,100.0,0.5699619,0.0,44,false,false
Bus-003,EXPRESS,1392,0.116019525,320.80096,-37.528824,54.545647,7.3178444,5303.8887,0.96667546,300.0,100.0,0.5699619,25.0,43,false,false
Bus-003,EXPRESS,1393,0.10535824,320.77106,93.72983,54.588684,7.3285055,5310.555,0.9673699,300.0,100.0,0.5699619,25.0,43,false,false
Bus-003,EXPRESS,1394,0.1,320.23697,185.61089,54.631706,7.339517,5317.2217,0.96806437,300.0,100.0,0.5699619,50.0,42,false,false
Bus-003,EXPRESS,1395,0.100520596,320.00146,121.14264,54.621666,7.340038,5317.71,0.9687588,300.0,100.0,0.5181716,50.0,42,false,false
Bus-003,EXPRESS,1396,0.1,320.02234,106.90758,54.61315,7.341348,5318.938,0.9694533,300.0,100.0,0.5181716,50.0,41,false,false
Bus-003,EXPRESS,1397,0.1,319.9908,129.95395,54.61408,7.3446145,5322.0,0.9701477,300.0,100.0,0.5181716,50.0,40,false,false
Bus-003,EXPRESS,1398,0.1,319.9859,175.47543,54.630203,7.3496222,5326.695,0.9708422,300.0,100.0,0.5181716,35.0,40,false,true
Bus-003,EXPRESS,1399,0.1078642,320.02213,2.8327942,54.673203,7.3574862,5333.3613,0.97153664,300.0,100.0,0.5449964,35.0,39,false,true
Bus-003,EXPRESS,1400,0.11570193,320.41522,-118.01705,54.716187,7.365324,5340.028,0.9722311,300.0,100.0,0.56887406,0.0,38,false,false
Bus-003,EXPRESS,1401,0.11570193,320.7851,-82.61194,54.70582,7.365324,5340.028,0.97292554,300.0,100.0,0.56887406,0.0,37,false,false
Bus-003,EXPRESS,1402,0.11570193,320.7851,-57.828358,54.695454,7.365324,5340.028,0.97362,300.0,100.0,0.56887406,25.0,37,false,false
Bus-003,EXPRESS,1403,0.10205282,320.7468,79.52016,54.738422,7.378973,5346.6943,0.97431445,300.0,100.0,0.56887406,25.0,36,false,false
Bus-003,EXPRESS,1404,0.1,320.06705,175.66412,54.781376,7.3916283,5353.361,0.9750089,300.0,100.0,0.56887406,50.0,35,false,false
Bus-003,EXPRESS,1405,0.1,319.99982,124.14787,54.770985,7.3916984,5353.427,0.97570336,300.0,100.0,0.56887406,50.0,34,false,false
Bus-003,EXPRESS,1406,0.101450875,320.0041,62.420338,54.76281,7.3931494,5354.787,0.9763978,300.0,100.0,0.52649534,50.0,34,false,false
Bus-003,EXPRESS,1407,0.10382454,320.07922,3.6485825,54.758358,7.395523,5357.0117,0.97709227,300.0,100.0,0.4975824,50.0,33,false,false
Bus-003,EXPRESS,1408,0.10635327,320.19833,-40.09178,54.7547,7.3980517,5359.381,0.9777867,300.0,100.0,0.4731114,35.0,32,false,true
Bus-003,EXPRESS,1409,0.11400574,320.33917,-148.06425,54.797638,7.405704,5366.0474,0.9784812,300.0,100.0,0.50232494,35.0,31,false,true
Bus-003,EXPRESS,1410,0.12163174,320.72168,-223.64499,54.84056,7.41333,5372.714,0.9791756,300.0,100.0,0.5283525,0.0,30,false,false
Bus-003,EXPRESS,1411,0.12163174,321.08157,-156.55148,54.83013,7.41333,5372.714,0.9798701,300.0,100.0,0.5283525,0.0,30,false,false
Bus-003,EXPRESS,1412,0.12163174,321.08157,-109.58604,54.819706,7.41333,5372.714,0.98056453,300.0,100.0,0.5283525,25.0,29,false,false
Bus-003,EXPRESS,1413,0.107871175,321.043,43.28978,54.862617,7.4270906,5379.3804,0.981259,300.0,100.0,0.5283525,25.0,28,false,false
Bus-003,EXPRESS,1414,0.1,320.35327,150.30286,54.90551,7.4414268,5386.047,0.98195344,300.0,100.0,0.5283525,50.0,27,false,false
Bus-003,EXPRESS,1415,0.1,319.9817,215.00829,54.9397,7.4479327,5392.1465,0.9826479,300.0,100.0,0.5283525,50.0,26,false,false
Bus-003,EXPRESS,1416,0.1,319.9823,256.654,54.970963,7.4542227,5398.0435,0.98334235,300.0,100.0,0.5283525,50.0,26,false,false
Bus-003,EXPRESS,1417,0.1,319.98492,270.1658,54.99082,7.4595857,5403.072,0.9840368,300.0,100.0,0.5283525,50.0,25,false,false
Bus-003,EXPRESS,1418,0.1,319.98917,254.09453,54.995968,7.463436,5406.6816,0.98473126,300.0,100.0,0.5283525,35.0,24,false,true
Bus-003,EXPRESS,1419,0.10744074,320.02094,57.866158,55.03881,7.4708767,5413.348,0.9854257,300.0,100.0,0.5499247,35.0,23,false,true
Bus-003,EXPRESS,1420,0.114855014,320.39288,-79.4937,55.08163,7.478291,5420.0146,0.98612016,300.0,100.0,0.569075,0.0,23,true,false
Bus-003,EXPRESS,1421,0.12318835,320.74274,-55.645588,55.071102,7.478291,5420.0146,0.9868146,300.0,100.0,0.569075,0.0,22,true,false
Bus-003,EXPRESS,1422,0.13152169,321.15942,-38.951912,55.060577,7.478291,5420.0146,0.9875091,300.0,100.0,0.569075,25.0,21,false,false
Bus-003,EXPRESS,1423,0.12165497,321.54846,92.73367,55.103386,7.4881577,5426.681,0.9882035,300.0,100.0,0.569075,25.0,20,false,false
Bus-003,EXPRESS,1424,0.111557215,321.05447,184.91357,55.14618,7.4982557,5433.3477,0.988898,300.0,100.0,0.569075,50.0,19,false,false
Bus-003,EXPRESS,1425,0.11223624,320.57974,118.00168,55.13611,7.4989347,5433.983,0.98959243,300.0,100.0,0.5189577,50.0,19,false,false
Bus-003,EXPRESS,1426,0.11127307,320.6091,98.82378,55.126526,7.499898,5434.8843,0.9902869,300.0,100.0,0.5189577,50.0,18,false,false
Bus-003,EXPRESS,1427,0.108502805,320.55588,115.843796,55.12404,7.5026684,5437.477,0.99098134,300.0,100.0,0.5189577,50.0,17,false,false
Bus-003,EXPRESS,1428,0.10407605,320.41272,155.69595,55.134098,7.5070953,5441.6216,0.9916758,300.0,100.0,0.5189577,35.0,17,false,true
Bus-003,EXPRESS,1429,0.11133153,320.22418,-11.01284,55.176872,7.514351,5448.288,0.99237025,300.0,100.0,0.5396167,35.0,16,false,true
Bus-003,EXPRESS,1430,0.118560545,320.58688,-127.709,55.219627,7.5215797,5454.9546,0.9930647,300.0,100.0,0.55794513,0.0,15,true,false
Bus-003,EXPRESS,1431,0.12689388,320.92804,-89.3963,55.209034,7.5215797,5454.9546,0.99375916,300.0,100.0,0.55794513,0.0,14,true,false
Bus-003,EXPRESS,1432,0.13522722,321.3447,-62.57741,55.198444,7.5215797,5454.9546,0.9944536,300.0,100.0,0.55794513,25.0,14,false,false
Bus-003,EXPRESS,1433,0.1225101,321.72577,76.195816,55.241188,7.534297,5461.621,0.99514806,300.0,100.0,0.55794513,25.0,13,false,false
Bus-003,EXPRESS,1434,0.110700205,321.0924,173.33708,55.283916,7.546107,5468.2876,0.9958425,300.0,100.0,0.55794513,50.0,12,false,false
Bus-003,EXPRESS,1435,0.11033501,320.53397,127.48846,55.273438,7.546472,5468.6294,0.99653697,300.0,100.0,0.55794513,50.0,12,false,false
Bus-003,EXPRESS,1436,0.111445315,320.51987,70.53583,55.264114,7.547582,5469.6685,0.9972314,300.0,100.0,0.5132537,50.0,11,false,false
Bus-003,EXPRESS,1437,0.113500044,320.57803,14.764023,55.25793,7.549637,5471.5913,0.9979259,300.0,100.0,0.4824756,50.0,11,false,false
Bus-003,EXPRESS,1438,0.11582329,320.68152,-28.786648,55.25298,7.55196,5473.7646,0.99862033,300.0,100.0,0.4574605,35.0,10,false,true
